entity_id,ts,day_type,tod_slot,temperature,cooling_kw,cooling_kw_clean,case_id
Fox_office_Carson,2017-08-19 07:00:00,cuoi_tuan,7,28.3,204.6103057861328,204.6103057861328,
Fox_office_Carson,2017-08-19 08:00:00,cuoi_tuan,8,30.0,204.25860595703125,204.25860595703125,
Fox_office_Carson,2017-08-19 09:00:00,cuoi_tuan,9,32.2,230.1427001953125,230.1427001953125,
Fox_office_Carson,2017-08-19 10:00:00,cuoi_tuan,10,34.4,248.18409729003906,248.18409729003906,
Fox_office_Carson,2017-08-19 11:00:00,cuoi_tuan,11,35.6,262.3218078613281,262.3218078613281,
Fox_office_Carson,2017-08-19 12:00:00,cuoi_tuan,12,36.1,274.13848876953125,274.13848876953125,
Fox_office_Carson,2017-08-19 13:00:00,cuoi_tuan,13,37.8,268.54669189453125,268.54669189453125,
Fox_office_Carson,2017-08-19 14:00:00,cuoi_tuan,14,38.3,279.9764099121094,279.9764099121094,
Fox_office_Carson,2017-08-19 15:00:00,cuoi_tuan,15,40.6,272.52069091796875,272.52069091796875,
Fox_office_Carson,2017-08-19 16:00:00,cuoi_tuan,16,39.4,263.97479248046875,263.97479248046875,
Fox_office_Carson,2017-08-19 17:00:00,cuoi_tuan,17,39.4,251.3843994140625,251.3843994140625,
Fox_office_Carson,2017-08-19 18:00:00,cuoi_tuan,18,39.4,239.21609497070312,239.21609497070312,
Fox_office_Carson,2017-08-19 19:00:00,cuoi_tuan,19,38.3,211.8199005126953,211.8199005126953,
Fox_office_Carson,2017-08-19 20:00:00,cuoi_tuan,20,37.8,198.06900024414062,198.06900024414062,
Fox_office_Carson,2017-08-19 21:00:00,cuoi_tuan,21,37.8,184.0718994140625,184.0718994140625,
Fox_office_Carson,2017-08-19 22:00:00,cuoi_tuan,22,35.0,69.03579711914062,69.03579711914062,
Fox_office_Carson,2017-08-19 23:00:00,cuoi_tuan,23,36.1,14.77079963684082,14.77079963684082,
Fox_office_Carson,2017-08-20 00:00:00,cuoi_tuan,0,34.4,18.217300415039062,18.217300415039062,
Fox_office_Carson,2017-08-20 01:00:00,cuoi_tuan,1,33.9,14.278400421142578,14.278400421142578,
Fox_office_Carson,2017-08-20 02:00:00,cuoi_tuan,2,33.3,10.093400001525879,10.093400001525879,
Fox_office_Carson,2017-08-20 03:00:00,cuoi_tuan,3,32.8,15.19279956817627,15.19279956817627,
Fox_office_Carson,2017-08-20 04:00:00,cuoi_tuan,4,31.1,14.278400421142578,14.278400421142578,
Fox_office_Carson,2017-08-20 05:00:00,cuoi_tuan,5,30.6,123.1249008178711,123.1249008178711,
Fox_office_Carson,2017-08-20 06:00:00,cuoi_tuan,6,29.4,169.19569396972656,169.19569396972656,
Fox_office_Carson,2017-08-20 07:00:00,cuoi_tuan,7,30.0,235.38279724121094,235.38279724121094,
Fox_office_Carson,2017-08-20 08:00:00,cuoi_tuan,8,30.6,224.79710388183594,224.79710388183594,
Fox_office_Carson,2017-08-20 09:00:00,cuoi_tuan,9,31.7,222.51109313964844,222.51109313964844,
Fox_office_Carson,2017-08-20 10:00:00,cuoi_tuan,10,31.1,216.04010009765625,216.04010009765625,
Fox_office_Carson,2017-08-20 11:00:00,cuoi_tuan,11,31.7,247.72689819335938,247.72689819335938,
Fox_office_Carson,2017-08-20 12:00:00,cuoi_tuan,12,35.6,260.1413879394531,260.1413879394531,
Fox_office_Carson,2017-08-20 13:00:00,cuoi_tuan,13,35.0,253.84620666503906,253.84620666503906,
Fox_office_Carson,2017-08-20 14:00:00,cuoi_tuan,14,36.1,264.9242858886719,264.9242858886719,
Fox_office_Carson,2017-08-20 15:00:00,cuoi_tuan,15,38.3,261.0205993652344,261.0205993652344,
Fox_office_Carson,2017-08-20 16:00:00,cuoi_tuan,16,37.8,260.2821044921875,260.2821044921875,
Fox_office_Carson,2017-08-20 17:00:00,cuoi_tuan,17,37.8,250.89210510253906,250.89210510253906,
Fox_office_Carson,2017-08-20 18:00:00,cuoi_tuan,18,37.8,235.62890625,235.62890625,
Fox_office_Carson,2017-08-20 19:00:00,cuoi_tuan,19,37.2,206.75559997558594,206.75559997558594,
Fox_office_Carson,2017-08-20 20:00:00,cuoi_tuan,20,36.7,191.00010681152344,191.00010681152344,
Fox_office_Carson,2017-08-20 21:00:00,cuoi_tuan,21,36.7,189.8043975830078,189.8043975830078,
Fox_office_Carson,2017-08-20 22:00:00,cuoi_tuan,22,36.1,69.77429962158203,69.77429962158203,
Fox_office_Carson,2017-08-20 23:00:00,cuoi_tuan,23,34.4,14.03219985961914,14.03219985961914,
Fox_office_Carson,2017-08-21 00:00:00,ngay_lam_viec,0,33.3,17.513900756835938,17.513900756835938,
Fox_office_Carson,2017-08-21 01:00:00,ngay_lam_viec,1,32.8,13.680500030517578,13.680500030517578,
Fox_office_Carson,2017-08-21 02:00:00,ngay_lam_viec,2,31.7,13.539899826049805,13.539899826049805,
Fox_office_Carson,2017-08-21 03:00:00,ngay_lam_viec,3,30.6,11.394599914550781,11.394599914550781,
Fox_office_Carson,2017-08-21 04:00:00,ngay_lam_viec,4,31.1,15.19279956817627,15.19279956817627,
Fox_office_Carson,2017-08-21 05:00:00,ngay_lam_viec,5,30.0,137.7550048828125,137.7550048828125,
Fox_office_Carson,2017-08-21 06:00:00,ngay_lam_viec,6,30.0,189.94509887695312,189.94509887695312,
Fox_office_Carson,2017-08-21 07:00:00,ngay_lam_viec,7,29.4,256.5893859863281,256.5893859863281,
Fox_office_Carson,2017-08-21 08:00:00,ngay_lam_viec,8,31.1,250.4700927734375,250.4700927734375,
Fox_office_Carson,2017-08-21 09:00:00,ngay_lam_viec,9,32.8,268.8280029296875,268.8280029296875,
Fox_office_Carson,2017-08-21 10:00:00,ngay_lam_viec,10,33.3,260.5281982421875,260.5281982421875,
Fox_office_Carson,2017-08-21 11:00:00,ngay_lam_viec,11,33.9,260.035888671875,260.035888671875,
Fox_office_Carson,2017-08-21 12:00:00,ngay_lam_viec,12,35.0,284.02081298828125,284.02081298828125,
Fox_office_Carson,2017-08-21 13:00:00,ngay_lam_viec,13,36.7,285.9551086425781,285.9551086425781,
Fox_office_Carson,2017-08-21 14:00:00,ngay_lam_viec,14,38.3,290.773193359375,290.773193359375,
Fox_office_Carson,2017-08-21 15:00:00,ngay_lam_viec,15,39.4,279.1676025390625,279.1676025390625,
Fox_office_Carson,2017-08-21 16:00:00,ngay_lam_viec,16,38.9,273.36480712890625,273.36480712890625,
Fox_office_Carson,2017-08-21 17:00:00,ngay_lam_viec,17,38.9,267.9840087890625,267.9840087890625,
Fox_office_Carson,2017-08-21 18:00:00,ngay_lam_viec,18,38.3,248.11380004882812,248.11380004882812,
Fox_office_Carson,2017-08-21 19:00:00,ngay_lam_viec,19,37.2,212.8397979736328,212.8397979736328,
Fox_office_Carson,2017-08-21 20:00:00,ngay_lam_viec,20,36.7,195.67750549316406,195.67750549316406,
Fox_office_Carson,2017-08-21 21:00:00,ngay_lam_viec,21,36.1,193.74330139160156,193.74330139160156,
Fox_office_Carson,2017-08-21 22:00:00,ngay_lam_viec,22,35.0,71.2864990234375,71.2864990234375,
Fox_office_Carson,2017-08-21 23:00:00,ngay_lam_viec,23,33.9,14.243200302124023,14.243200302124023,
Fox_office_Carson,2017-08-22 00:00:00,ngay_lam_viec,0,33.3,19.13170051574707,19.13170051574707,
Fox_office_Carson,2017-08-22 01:00:00,ngay_lam_viec,1,31.7,16.704999923706055,16.704999923706055,
Fox_office_Carson,2017-08-22 02:00:00,ngay_lam_viec,2,31.1,14.383899688720703,14.383899688720703,
Fox_office_Carson,2017-08-22 03:00:00,ngay_lam_viec,3,30.6,14.313599586486816,14.313599586486816,
Fox_office_Carson,2017-08-22 04:00:00,ngay_lam_viec,4,29.4,14.313599586486816,14.313599586486816,
Fox_office_Carson,2017-08-22 05:00:00,ngay_lam_viec,5,28.9,137.1923065185547,137.1923065185547,
Fox_office_Carson,2017-08-22 06:00:00,ngay_lam_viec,6,28.3,180.41439819335938,180.41439819335938,
Fox_office_Carson,2017-08-22 07:00:00,ngay_lam_viec,7,28.9,250.5404052734375,250.5404052734375,
Fox_office_Carson,2017-08-22 08:00:00,ngay_lam_viec,8,31.1,245.15960693359375,245.15960693359375,
Fox_office_Carson,2017-08-22 09:00:00,ngay_lam_viec,9,33.3,251.9822998046875,251.9822998046875,
Fox_office_Carson,2017-08-22 10:00:00,ngay_lam_viec,10,35.0,283.8800964355469,283.8800964355469,
Fox_office_Carson,2017-08-22 11:00:00,ngay_lam_viec,11,36.7,304.8053894042969,304.8053894042969,
Fox_office_Carson,2017-08-22 12:00:00,ngay_lam_viec,12,38.9,307.9706115722656,307.9706115722656,
Fox_office_Carson,2017-08-22 13:00:00,ngay_lam_viec,13,39.4,312.47210693359375,312.47210693359375,
Fox_office_Carson,2017-08-22 14:00:00,ngay_lam_viec,14,39.4,306.3175964355469,306.3175964355469,
Fox_office_Carson,2017-08-22 15:00:00,ngay_lam_viec,15,41.1,310.572998046875,310.572998046875,
Fox_office_Carson,2017-08-22 16:00:00,ngay_lam_viec,16,41.7,306.247314453125,306.247314453125,
Fox_office_Carson,2017-08-22 17:00:00,ngay_lam_viec,17,40.6,286.65838623046875,286.65838623046875,
Fox_office_Carson,2017-08-22 18:00:00,ngay_lam_viec,18,40.6,273.4350891113281,273.4350891113281,
Fox_office_Carson,2017-08-22 19:00:00,ngay_lam_viec,19,40.0,234.5738983154297,234.5738983154297,
Fox_office_Carson,2017-08-22 20:00:00,ngay_lam_viec,20,39.4,215.44219970703125,215.44219970703125,
Fox_office_Carson,2017-08-22 21:00:00,ngay_lam_viec,21,36.7,190.8946075439453,190.8946075439453,
Fox_office_Carson,2017-08-22 22:00:00,ngay_lam_viec,22,36.7,69.45780181884766,69.45780181884766,
Fox_office_Carson,2017-08-22 23:00:00,ngay_lam_viec,23,35.0,17.373199462890625,17.373199462890625,
Fox_office_Carson,2017-08-23 00:00:00,ngay_lam_viec,0,36.1,16.66990089416504,16.66990089416504,
Fox_office_Carson,2017-08-23 01:00:00,ngay_lam_viec,1,35.6,11.394599914550781,11.394599914550781,
Fox_office_Carson,2017-08-23 02:00:00,ngay_lam_viec,2,34.4,16.529199600219727,16.529199600219727,
Fox_office_Carson,2017-08-23 03:00:00,ngay_lam_viec,3,32.2,12.83650016784668,12.83650016784668,
Fox_office_Carson,2017-08-23 04:00:00,ngay_lam_viec,4,32.8,12.942000389099121,12.942000389099121,
Fox_office_Carson,2017-08-23 05:00:00,ngay_lam_viec,5,31.7,157.34390258789062,157.34390258789062,
Fox_office_Carson,2017-08-23 06:00:00,ngay_lam_viec,6,31.1,212.87489318847656,212.87489318847656,
Fox_office_Carson,2017-08-23 07:00:00,ngay_lam_viec,7,31.1,278.2882995605469,278.2882995605469,
Fox_office_Carson,2017-08-23 08:00:00,ngay_lam_viec,8,32.2,280.9610900878906,280.9610900878906,
Fox_office_Carson,2017-08-23 09:00:00,ngay_lam_viec,9,33.9,308.9903869628906,308.9903869628906,
Fox_office_Carson,2017-08-23 10:00:00,ngay_lam_viec,10,35.0,315.4613952636719,315.4613952636719,
Fox_office_Carson,2017-08-23 11:00:00,ngay_lam_viec,11,37.8,334.7690124511719,334.7690124511719,
Fox_office_Carson,2017-08-23 12:00:00,ngay_lam_viec,12,37.2,327.0318908691406,327.0318908691406,
Fox_office_Carson,2017-08-23 13:00:00,ngay_lam_viec,13,39.4,338.98919677734375,338.98919677734375,
Fox_office_Carson,2017-08-23 14:00:00,ngay_lam_viec,14,40.0,338.81329345703125,338.81329345703125,
Fox_office_Carson,2017-08-23 15:00:00,ngay_lam_viec,15,41.7,333.81939697265625,333.81939697265625,
Fox_office_Carson,2017-08-23 16:00:00,ngay_lam_viec,16,41.1,325.94171142578125,325.94171142578125,
Fox_office_Carson,2017-08-23 17:00:00,ngay_lam_viec,17,39.4,267.6322937011719,267.6322937011719,
Fox_office_Carson,2017-08-23 18:00:00,ngay_lam_viec,18,40.0,298.47509765625,298.47509765625,
Fox_office_Carson,2017-08-23 19:00:00,ngay_lam_viec,19,37.2,255.9915008544922,255.9915008544922,
Fox_office_Carson,2017-08-23 20:00:00,ngay_lam_viec,20,31.7,232.46380615234375,232.46380615234375,
Fox_office_Carson,2017-08-23 21:00:00,ngay_lam_viec,21,29.0,210.48350524902344,210.48350524902344,
Fox_office_Carson,2017-08-23 22:00:00,ngay_lam_viec,22,28.9,91.19190216064453,91.19190216064453,
Fox_office_Carson,2017-08-23 23:00:00,ngay_lam_viec,23,26.1,15.896200180053711,15.896200180053711,
Fox_office_Carson,2017-08-24 00:00:00,ngay_lam_viec,0,27.0,13.117899894714355,13.117899894714355,
Fox_office_Carson,2017-08-24 01:00:00,ngay_lam_viec,1,28.3,13.786100387573242,13.786100387573242,
Fox_office_Carson,2017-08-24 02:00:00,ngay_lam_viec,2,28.3,14.137700080871582,14.137700080871582,
Fox_office_Carson,2017-08-24 03:00:00,ngay_lam_viec,3,27.8,12.660699844360352,12.660699844360352,
Fox_office_Carson,2017-08-24 04:00:00,ngay_lam_viec,4,27.2,12.168299674987793,12.168299674987793,
Fox_office_Carson,2017-08-24 05:00:00,ngay_lam_viec,5,27.2,145.3865966796875,145.3865966796875,
Fox_office_Carson,2017-08-24 06:00:00,ngay_lam_viec,6,26.7,201.79690551757812,201.79690551757812,
Fox_office_Carson,2017-08-24 07:00:00,ngay_lam_viec,7,27.2,265.1705017089844,265.1705017089844,
Fox_office_Carson,2017-08-24 08:00:00,ngay_lam_viec,8,29.4,256.9059143066406,256.9059143066406,
Fox_office_Carson,2017-08-24 09:00:00,ngay_lam_viec,9,31.1,274.7715148925781,274.7715148925781,
Fox_office_Carson,2017-08-24 10:00:00,ngay_lam_viec,10,32.8,283.1767883300781,283.1767883300781,
Fox_office_Carson,2017-08-24 11:00:00,ngay_lam_viec,11,33.9,295.38018798828125,295.38018798828125,
Fox_office_Carson,2017-08-24 12:00:00,ngay_lam_viec,12,35.0,295.4505920410156,295.4505920410156,
Fox_office_Carson,2017-08-24 13:00:00,ngay_lam_viec,13,36.1,299.53009033203125,299.53009033203125,
Fox_office_Carson,2017-08-24 14:00:00,ngay_lam_viec,14,37.2,294.8526916503906,294.8526916503906,
Fox_office_Carson,2017-08-24 15:00:00,ngay_lam_viec,15,38.3,291.05450439453125,291.05450439453125,
Fox_office_Carson,2017-08-24 16:00:00,ngay_lam_viec,16,39.4,288.59271240234375,288.59271240234375,
Fox_office_Carson,2017-08-24 17:00:00,ngay_lam_viec,17,38.9,280.64459228515625,280.64459228515625,
Fox_office_Carson,2017-08-24 18:00:00,ngay_lam_viec,18,38.3,262.0757141113281,262.0757141113281,
Fox_office_Carson,2017-08-24 19:00:00,ngay_lam_viec,19,37.2,227.11819458007812,227.11819458007812,
Fox_office_Carson,2017-08-24 20:00:00,ngay_lam_viec,20,36.7,209.35809326171875,209.35809326171875,
Fox_office_Carson,2017-08-24 21:00:00,ngay_lam_viec,21,35.6,195.74789428710938,195.74789428710938,
Fox_office_Carson,2017-08-24 22:00:00,ngay_lam_viec,22,35.0,68.12139892578125,68.12139892578125,
Fox_office_Carson,2017-08-24 23:00:00,ngay_lam_viec,23,35.0,13.188199996948242,13.188199996948242,
Fox_office_Carson,2017-08-25 00:00:00,ngay_lam_viec,0,33.9,16.3533992767334,16.3533992767334,
Fox_office_Carson,2017-08-25 01:00:00,ngay_lam_viec,1,32.2,13.188199996948242,13.188199996948242,
Fox_office_Carson,2017-08-25 02:00:00,ngay_lam_viec,2,31.7,14.172900199890137,14.172900199890137,
Fox_office_Carson,2017-08-25 03:00:00,ngay_lam_viec,3,31.1,13.188199996948242,13.188199996948242,
Fox_office_Carson,2017-08-25 04:00:00,ngay_lam_viec,4,30.6,12.203499794006348,12.203499794006348,
Fox_office_Carson,2017-08-25 05:00:00,ngay_lam_viec,5,30.0,146.05479431152344,146.05479431152344,
Fox_office_Carson,2017-08-25 06:00:00,ngay_lam_viec,6,30.0,181.5045928955078,181.5045928955078,
Fox_office_Carson,2017-08-25 07:00:00,ngay_lam_viec,7,30.6,297.5957946777344,297.5957946777344,
Fox_office_Carson,2017-08-25 08:00:00,ngay_lam_viec,8,32.8,334.3117980957031,334.3117980957031,
Fox_office_Carson,2017-08-25 09:00:00,ngay_lam_viec,9,33.9,361.25079345703125,361.25079345703125,
Fox_office_Carson,2017-08-25 10:00:00,ngay_lam_viec,10,35.6,372.08270263671875,372.08270263671875,
Fox_office_Carson,2017-08-25 11:00:00,ngay_lam_viec,11,36.7,380.2770080566406,380.2770080566406,
Fox_office_Carson,2017-08-25 12:00:00,ngay_lam_viec,12,38.3,385.0246887207031,385.0246887207031,
Fox_office_Carson,2017-08-25 13:00:00,ngay_lam_viec,13,39.4,359.7738037109375,359.7738037109375,
Fox_office_Carson,2017-08-25 14:00:00,ngay_lam_viec,14,40.0,314.58221435546875,314.58221435546875,
Fox_office_Carson,2017-08-25 15:00:00,ngay_lam_viec,15,41.1,311.5928955078125,311.5928955078125,
Fox_office_Carson,2017-08-25 16:00:00,ngay_lam_viec,16,41.7,307.5837097167969,307.5837097167969,
Fox_office_Carson,2017-08-25 17:00:00,ngay_lam_viec,17,41.1,287.1156005859375,287.1156005859375,
Fox_office_Carson,2017-08-25 18:00:00,ngay_lam_viec,18,41.1,265.6628112792969,265.6628112792969,
Fox_office_Carson,2017-08-25 19:00:00,ngay_lam_viec,19,40.0,216.8489990234375,216.8489990234375,
Fox_office_Carson,2017-08-25 20:00:00,ngay_lam_viec,20,38.9,206.5093994140625,206.5093994140625,
Fox_office_Carson,2017-08-25 21:00:00,ngay_lam_viec,21,39.4,200.0384063720703,200.0384063720703,
Fox_office_Carson,2017-08-25 22:00:00,ngay_lam_viec,22,36.1,71.56790161132812,71.56790161132812,
Fox_office_Carson,2017-08-25 23:00:00,ngay_lam_viec,23,36.1,13.856399536132812,13.856399536132812,
Fox_office_Carson,2017-08-26 00:00:00,cuoi_tuan,0,35.0,14.383899688720703,14.383899688720703,
Fox_office_Carson,2017-08-26 01:00:00,cuoi_tuan,1,33.9,13.821200370788574,13.821200370788574,
Fox_office_Carson,2017-08-26 02:00:00,cuoi_tuan,2,32.2,14.665300369262695,14.665300369262695,
Fox_office_Carson,2017-08-26 03:00:00,cuoi_tuan,3,32.2,14.489399909973145,14.489399909973145,
Fox_office_Carson,2017-08-26 04:00:00,cuoi_tuan,4,31.7,13.50469970703125,13.50469970703125,
Fox_office_Carson,2017-08-26 05:00:00,cuoi_tuan,5,31.1,153.9324951171875,153.9324951171875,
Fox_office_Carson,2017-08-26 06:00:00,cuoi_tuan,6,30.6,201.44520568847656,201.44520568847656,
Fox_office_Carson,2017-08-26 07:00:00,cuoi_tuan,7,31.1,260.1413879394531,260.1413879394531,
Fox_office_Carson,2017-08-26 08:00:00,cuoi_tuan,8,31.7,266.6123962402344,266.6123962402344,
Fox_office_Carson,2017-08-26 09:00:00,cuoi_tuan,9,34.4,291.1247863769531,291.1247863769531,
Fox_office_Carson,2017-08-26 10:00:00,cuoi_tuan,10,36.7,297.877197265625,297.877197265625,
Fox_office_Carson,2017-08-26 11:00:00,cuoi_tuan,11,37.8,303.1524963378906,303.1524963378906,
Fox_office_Carson,2017-08-26 12:00:00,cuoi_tuan,12,39.4,308.4277038574219,308.4277038574219,
Fox_office_Carson,2017-08-26 13:00:00,cuoi_tuan,13,40.6,297.5255126953125,297.5255126953125,
Fox_office_Carson,2017-08-26 14:00:00,cuoi_tuan,14,41.7,298.5805969238281,298.5805969238281,
Fox_office_Carson,2017-08-26 15:00:00,cuoi_tuan,15,42.8,300.3389892578125,300.3389892578125,
Fox_office_Carson,2017-08-26 16:00:00,cuoi_tuan,16,42.8,291.1600036621094,291.1600036621094,
Fox_office_Carson,2017-08-26 17:00:00,cuoi_tuan,17,42.8,287.32659912109375,287.32659912109375,
Fox_office_Carson,2017-08-26 18:00:00,cuoi_tuan,18,41.1,260.035888671875,260.035888671875,
Fox_office_Carson,2017-08-26 19:00:00,cuoi_tuan,19,37.8,229.122802734375,229.122802734375,
Fox_office_Carson,2017-08-26 20:00:00,cuoi_tuan,20,37.8,208.79539489746094,208.79539489746094,
Fox_office_Carson,2017-08-26 21:00:00,cuoi_tuan,21,36.7,218.2205047607422,218.2205047607422,
Fox_office_Carson,2017-08-26 22:00:00,cuoi_tuan,22,35.6,78.95330047607422,78.95330047607422,
Fox_office_Carson,2017-08-26 23:00:00,cuoi_tuan,23,35.6,12.379300117492676,12.379300117492676,
Fox_office_Carson,2017-08-27 00:00:00,cuoi_tuan,0,35.0,17.056699752807617,17.056699752807617,
Fox_office_Carson,2017-08-27 01:00:00,cuoi_tuan,1,33.3,13.223400115966797,13.223400115966797,
Fox_office_Carson,2017-08-27 02:00:00,cuoi_tuan,2,32.2,12.942000389099121,12.942000389099121,
Fox_office_Carson,2017-08-27 03:00:00,cuoi_tuan,3,32.8,13.750900268554688,13.750900268554688,
Fox_office_Carson,2017-08-27 04:00:00,cuoi_tuan,4,32.2,12.801300048828125,12.801300048828125,
Fox_office_Carson,2017-08-27 05:00:00,cuoi_tuan,5,32.2,173.6269073486328,173.6269073486328,
Fox_office_Carson,2017-08-27 06:00:00,cuoi_tuan,6,31.7,215.3719024658203,215.3719024658203,
Fox_office_Carson,2017-08-27 07:00:00,cuoi_tuan,7,32.8,280.7853088378906,280.7853088378906,
Fox_office_Carson,2017-08-27 08:00:00,cuoi_tuan,8,32.8,274.3846130371094,274.3846130371094,
Fox_office_Carson,2017-08-27 09:00:00,cuoi_tuan,9,35.0,285.9902038574219,285.9902038574219,
Fox_office_Carson,2017-08-27 10:00:00,cuoi_tuan,10,36.7,293.51629638671875,293.51629638671875,
Fox_office_Carson,2017-08-27 11:00:00,cuoi_tuan,11,37.8,304.5943908691406,304.5943908691406,
Fox_office_Carson,2017-08-27 12:00:00,cuoi_tuan,12,40.0,312.014892578125,312.014892578125,
Fox_office_Carson,2017-08-27 13:00:00,cuoi_tuan,13,40.0,319.01348876953125,319.01348876953125,
Fox_office_Carson,2017-08-27 14:00:00,cuoi_tuan,14,41.1,306.73968505859375,306.73968505859375,
Fox_office_Carson,2017-08-27 15:00:00,cuoi_tuan,15,41.7,330.056396484375,330.056396484375,
Fox_office_Carson,2017-08-27 16:00:00,cuoi_tuan,16,42.8,327.73529052734375,327.73529052734375,
Fox_office_Carson,2017-08-27 17:00:00,cuoi_tuan,17,42.8,292.67230224609375,292.67230224609375,
Fox_office_Carson,2017-08-27 18:00:00,cuoi_tuan,18,42.2,286.1661071777344,286.1661071777344,
Fox_office_Carson,2017-08-27 19:00:00,cuoi_tuan,19,41.1,248.35989379882812,248.35989379882812,
Fox_office_Carson,2017-08-27 20:00:00,cuoi_tuan,20,38.3,234.960693359375,234.960693359375,
Fox_office_Carson,2017-08-27 21:00:00,cuoi_tuan,21,38.3,219.3459014892578,219.3459014892578,
Fox_office_Carson,2017-08-27 22:00:00,cuoi_tuan,22,37.8,77.61689758300781,77.61689758300781,
Fox_office_Carson,2017-08-27 23:00:00,cuoi_tuan,23,36.7,14.383899688720703,14.383899688720703,
Fox_office_Carson,2017-08-28 00:00:00,ngay_lam_viec,0,36.7,12.203499794006348,12.203499794006348,
Fox_office_Carson,2017-08-28 01:00:00,ngay_lam_viec,1,35.6,16.001699447631836,16.001699447631836,
Fox_office_Carson,2017-08-28 02:00:00,ngay_lam_viec,2,34.4,14.383899688720703,14.383899688720703,
Fox_office_Carson,2017-08-28 03:00:00,ngay_lam_viec,3,34.4,12.203499794006348,12.203499794006348,
Fox_office_Carson,2017-08-28 04:00:00,ngay_lam_viec,4,33.3,14.313599586486816,14.313599586486816,
Fox_office_Carson,2017-08-28 05:00:00,ngay_lam_viec,5,32.8,165.9250030517578,165.9250030517578,
Fox_office_Carson,2017-08-28 06:00:00,ngay_lam_viec,6,32.2,206.15769958496094,206.15769958496094,
Fox_office_Carson,2017-08-28 07:00:00,ngay_lam_viec,7,32.2,274.9122009277344,274.9122009277344,
Fox_office_Carson,2017-08-28 08:00:00,ngay_lam_viec,8,33.9,267.94879150390625,267.94879150390625,
Fox_office_Carson,2017-08-28 09:00:00,ngay_lam_viec,9,35.6,301.5346984863281,301.5346984863281,
Fox_office_Carson,2017-08-28 10:00:00,ngay_lam_viec,10,37.2,317.9231872558594,317.9231872558594,
Fox_office_Carson,2017-08-28 11:00:00,ngay_lam_viec,11,38.3,327.0671081542969,327.0671081542969,
Fox_office_Carson,2017-08-28 12:00:00,ngay_lam_viec,12,41.1,332.940185546875,332.940185546875,
Fox_office_Carson,2017-08-28 13:00:00,ngay_lam_viec,13,41.7,328.5793151855469,328.5793151855469,
Fox_office_Carson,2017-08-28 14:00:00,ngay_lam_viec,14,42.8,330.9707946777344,330.9707946777344,
Fox_office_Carson,2017-08-28 15:00:00,ngay_lam_viec,15,42.8,324.1481018066406,324.1481018066406,
Fox_office_Carson,2017-08-28 16:00:00,ngay_lam_viec,16,42.2,321.5104064941406,321.5104064941406,
Fox_office_Carson,2017-08-28 17:00:00,ngay_lam_viec,17,42.8,314.93389892578125,314.93389892578125,
Fox_office_Carson,2017-08-28 18:00:00,ngay_lam_viec,18,42.2,282.2272033691406,282.2272033691406,
Fox_office_Carson,2017-08-28 19:00:00,ngay_lam_viec,19,41.1,248.5709991455078,248.5709991455078,
Fox_office_Carson,2017-08-28 20:00:00,ngay_lam_viec,20,39.4,245.47610473632812,245.47610473632812,
Fox_office_Carson,2017-08-28 21:00:00,ngay_lam_viec,21,37.2,227.15330505371094,227.15330505371094,
Fox_office_Carson,2017-08-28 22:00:00,ngay_lam_viec,22,36.1,88.06189727783203,88.06189727783203,
Fox_office_Carson,2017-08-28 23:00:00,ngay_lam_viec,23,35.6,16.21269989013672,16.21269989013672,
Fox_office_Carson,2017-08-29 00:00:00,ngay_lam_viec,0,34.4,14.77079963684082,14.77079963684082,
Fox_office_Carson,2017-08-29 01:00:00,ngay_lam_viec,1,33.9,13.856399536132812,13.856399536132812,
Fox_office_Carson,2017-08-29 02:00:00,ngay_lam_viec,2,33.3,13.610199928283691,13.610199928283691,
Fox_office_Carson,2017-08-29 03:00:00,ngay_lam_viec,3,32.8,13.997099876403809,13.997099876403809,
Fox_office_Carson,2017-08-29 04:00:00,ngay_lam_viec,4,32.2,14.63010025024414,14.63010025024414,
Fox_office_Carson,2017-08-29 05:00:00,ngay_lam_viec,5,32.2,157.41419982910156,157.41419982910156,
Fox_office_Carson,2017-08-29 06:00:00,ngay_lam_viec,6,31.1,213.82449340820312,213.82449340820312,
Fox_office_Carson,2017-08-29 07:00:00,ngay_lam_viec,7,31.7,271.289794921875,271.289794921875,
Fox_office_Carson,2017-08-29 08:00:00,ngay_lam_viec,8,33.3,266.57720947265625,266.57720947265625,
Fox_office_Carson,2017-08-29 09:00:00,ngay_lam_viec,9,35.0,292.6018981933594,292.6018981933594,
Fox_office_Carson,2017-08-29 10:00:00,ngay_lam_viec,10,36.7,307.7243957519531,307.7243957519531,
Fox_office_Carson,2017-08-29 11:00:00,ngay_lam_viec,11,38.3,313.456787109375,313.456787109375,
Fox_office_Carson,2017-08-29 12:00:00,ngay_lam_viec,12,40.0,329.52880859375,329.52880859375,
Fox_office_Carson,2017-08-29 13:00:00,ngay_lam_viec,13,41.1,362.27069091796875,362.27069091796875,
Fox_office_Carson,2017-08-29 14:00:00,ngay_lam_viec,14,41.7,401.0263977050781,401.0263977050781,
Fox_office_Carson,2017-08-29 15:00:00,ngay_lam_viec,15,41.7,389.3855895996094,389.3855895996094,
Fox_office_Carson,2017-08-29 16:00:00,ngay_lam_viec,16,42.2,382.9497985839844,382.9497985839844,
Fox_office_Carson,2017-08-29 17:00:00,ngay_lam_viec,17,42.2,384.8136901855469,384.8136901855469,
